,x_initial,v_initial,x_step10,v_step10,x_step20,v_step20,x_step30,v_step30,x_step40,v_step40,x_step50,v_step50
50,2.998869159942731,-0.7321060052433638,2.740215478891292,-0.3224262185370968,2.663797883714098,0.0110686584700128,2.751705087310253,0.3471356919594325,3.0245687780083834,0.765416194102868,3.5483780550598736,1.3715281886227717
51,2.740215478891292,-0.3224262185370968,2.663797883714098,0.0110686584700128,2.751705087310253,0.3471356919594325,3.0245687780083834,0.765416194102868,3.5483780550598736,1.3715281886227717,4.4512767886814375,2.305067583951534
52,2.663797883714098,0.0110686584700128,2.751705087310253,0.3471356919594325,3.0245687780083834,0.765416194102868,3.5483780550598736,1.3715281886227717,4.4512767886814375,2.305067583951534,5.918640857255079,3.601834335491183
53,2.751705087310253,0.3471356919594325,3.0245687780083834,0.765416194102868,3.5483780550598736,1.3715281886227717,4.4512767886814375,2.305067583951534,5.918640857255079,3.601834335491183,7.988771107235389,4.418035057869471
54,3.0245687780083834,0.765416194102868,3.5483780550598736,1.3715281886227717,4.4512767886814375,2.305067583951534,5.918640857255079,3.601834335491183,7.988771107235389,4.418035057869471,9.792045585059364,2.040200318979611
55,3.5483780550598736,1.3715281886227717,4.4512767886814375,2.305067583951534,5.918640857255079,3.601834335491183,7.988771107235389,4.418035057869471,9.792045585059364,2.040200318979611,9.55518207685819,-2.850187024898515
56,4.4512767886814375,2.305067583951534,5.918640857255079,3.601834335491183,7.988771107235389,4.418035057869471,9.792045585059364,2.040200318979611,9.55518207685819,-2.850187024898515,7.562550499244521,-4.407488773751175
57,5.918640857255079,3.601834335491183,7.988771107235389,4.418035057869471,9.792045585059364,2.040200318979611,9.55518207685819,-2.850187024898515,7.562550499244521,-4.407488773751175,5.584081359168649,-3.33905944438662
58,7.988771107235389,4.418035057869471,9.792045585059364,2.040200318979611,9.55518207685819,-2.850187024898515,7.562550499244521,-4.407488773751175,5.584081359168649,-3.33905944438662,4.239379256132734,-2.093599560915816
59,9.792045585059364,2.040200318979611,9.55518207685819,-2.850187024898515,7.562550499244521,-4.407488773751175,5.584081359168649,-3.33905944438662,4.239379256132734,-2.093599560915816,3.422863763648727,-1.2338248499875484
60,9.55518207685819,-2.850187024898515,7.562550499244521,-4.407488773751175,5.584081359168649,-3.33905944438662,4.239379256132734,-2.093599560915816,3.422863763648727,-1.2338248499875484,2.955195584877676,-0.6740035875961751
61,7.562550499244521,-4.407488773751175,5.584081359168649,-3.33905944438662,4.239379256132734,-2.093599560915816,3.422863763648727,-1.2338248499875484,2.955195584877676,-0.6740035875961751,2.721508524292768,-0.2786469765924949
62,5.584081359168649,-3.33905944438662,4.239379256132734,-2.093599560915816,3.422863763648727,-1.2338248499875484,2.955195584877676,-0.6740035875961751,2.721508524292768,-0.2786469765924949,2.6656624297460128,0.0511173094097551
63,4.239379256132734,-2.093599560915816,3.422863763648727,-1.2338248499875484,2.955195584877676,-0.6740035875961751,2.721508524292768,-0.2786469765924949,2.6656624297460128,0.0511173094097551,2.774590740273477,0.392764632021188
64,3.422863763648727,-1.2338248499875484,2.955195584877676,-0.6740035875961751,2.721508524292768,-0.2786469765924949,2.6656624297460128,0.0511173094097551,2.774590740273477,0.392764632021188,3.073926746169689,0.8278455245928682
65,2.955195584877676,-0.6740035875961751,2.721508524292768,-0.2786469765924949,2.6656624297460128,0.0511173094097551,2.774590740273477,0.392764632021188,3.073926746169689,0.8278455245928682,3.636365343563436,1.4666538198046724
66,2.721508524292768,-0.2786469765924949,2.6656624297460128,0.0511173094097551,2.774590740273477,0.392764632021188,3.073926746169689,0.8278455245928682,3.636365343563436,1.4666538198046724,4.598770103848322,2.449646870999425
67,2.6656624297460128,0.0511173094097551,2.774590740273477,0.392764632021188,3.073926746169689,0.8278455245928682,3.636365343563436,1.4666538198046724,4.598770103848322,2.449646870999425,6.147438130977884,3.767030901563802
68,2.774590740273477,0.392764632021188,3.073926746169689,0.8278455245928682,3.636365343563436,1.4666538198046724,4.598770103848322,2.449646870999425,6.147438130977884,3.767030901563802,8.261880198104278,4.3612288663325165
69,3.073926746169689,0.8278455245928682,3.636365343563436,1.4666538198046724,4.598770103848322,2.449646870999425,6.147438130977884,3.767030901563802,8.261880198104278,4.3612288663325165,9.901310212036154,1.4493796391313103
70,3.636365343563436,1.4666538198046724,4.598770103848322,2.449646870999425,6.147438130977884,3.767030901563802,8.261880198104278,4.3612288663325165,9.901310212036154,1.4493796391313103,9.365028951709178,-3.287865829988573
71,4.598770103848322,2.449646870999425,6.147438130977884,3.767030901563802,8.261880198104278,4.3612288663325165,9.901310212036154,1.4493796391313103,9.365028951709178,-3.287865829988573,7.290994978364009,-4.34833362050472
72,6.147438130977884,3.767030901563802,8.261880198104278,4.3612288663325165,9.901310212036154,1.4493796391313103,9.365028951709178,-3.287865829988573,7.290994978364009,-4.34833362050472,5.382215789482543,-3.169696352440768
73,8.261880198104278,4.3612288663325165,9.901310212036154,1.4493796391313103,9.365028951709178,-3.287865829988573,7.290994978364009,-4.34833362050472,5.382215789482543,-3.169696352440768,4.113446271072599,-1.9658548071925752
74,9.901310212036154,1.4493796391313103,9.365028951709178,-3.287865829988573,7.290994978364009,-4.34833362050472,5.382215789482543,-3.169696352440768,4.113446271072599,-1.9658548071925752,3.348842458615957,-1.1511586943422645
75,9.365028951709178,-3.287865829988573,7.290994978364009,-4.34833362050472,5.382215789482543,-3.169696352440768,4.113446271072599,-1.9658548071925752,3.348842458615957,-1.1511586943422645,2.915052132872498,-0.6183783423106164
76,7.290994978364009,-4.34833362050472,5.382215789482543,-3.169696352440768,4.113446271072599,-1.9658548071925752,3.348842458615957,-1.1511586943422645,2.915052132872498,-0.6183783423106164,2.705487943497485,-0.2358525567698179
77,5.382215789482543,-3.169696352440768,4.113446271072599,-1.9658548071925752,3.348842458615957,-1.1511586943422645,2.915052132872498,-0.6183783423106164,2.705487943497485,-0.2358525567698179,2.6700164041124537,0.0913410337376076
78,4.113446271072599,-1.9658548071925752,3.348842458615957,-1.1511586943422645,2.915052132872498,-0.6183783423106164,2.705487943497485,-0.2358525567698179,2.6700164041124537,0.0913410337376076,2.8003483894058183,0.4397916961571564
79,3.348842458615957,-1.1511586943422645,2.915052132872498,-0.6183783423106164,2.705487943497485,-0.2358525567698179,2.6700164041124537,0.0913410337376076,2.8003483894058183,0.4397916961571564,3.127249552722179,0.8933533948082554
80,2.915052132872498,-0.6183783423106164,2.705487943497485,-0.2358525567698179,2.6700164041124537,0.0913410337376076,2.8003483894058183,0.4397916961571564,3.127249552722179,0.8933533948082554,3.730416870392548,1.56716341562145
81,2.705487943497485,-0.2358525567698179,2.6700164041124537,0.0913410337376076,2.8003483894058183,0.4397916961571564,3.127249552722179,0.8933533948082554,3.730416870392548,1.56716341562145,4.75542840657968,2.6004832284333497
82,2.6700164041124537,0.0913410337376076,2.8003483894058183,0.4397916961571564,3.127249552722179,0.8933533948082554,3.730416870392548,1.56716341562145,4.75542840657968,2.6004832284333497,6.386282389437681,3.924778958869093
83,2.8003483894058183,0.4397916961571564,3.127249552722179,0.8933533948082554,3.730416870392548,1.56716341562145,4.75542840657968,2.6004832284333497,6.386282389437681,3.924778958869093,8.529688268276535,4.245208911722185
84,3.127249552722179,0.8933533948082554,3.730416870392548,1.56716341562145,4.75542840657968,2.6004832284333497,6.386282389437681,3.924778958869093,8.529688268276535,4.245208911722185,9.972634325973177,0.8195209385005857
85,3.730416870392548,1.56716341562145,4.75542840657968,2.6004832284333497,6.386282389437681,3.924778958869093,8.529688268276535,4.245208911722185,9.972634325973177,0.8195209385005857,9.149923619209977,-3.653069146812239
86,4.75542840657968,2.6004832284333497,6.386282389437681,3.924778958869093,8.529688268276535,4.245208911722185,9.972634325973177,0.8195209385005857,9.149923619209977,-3.653069146812239,7.024145470557058,-4.256495754902731
87,6.386282389437681,3.924778958869093,8.529688268276535,4.245208911722185,9.972634325973177,0.8195209385005857,9.149923619209977,-3.653069146812239,7.024145470557058,-4.256495754902731,5.190803963295466,-3.0023952966746923
88,8.529688268276535,4.245208911722185,9.972634325973177,0.8195209385005857,9.149923619209977,-3.653069146812239,7.024145470557058,-4.256495754902731,5.190803963295466,-3.0023952966746923,3.9952442888584474,-1.8445270784878125
89,9.972634325973177,0.8195209385005857,9.149923619209977,-3.653069146812239,7.024145470557058,-4.256495754902731,5.190803963295466,-3.0023952966746923,3.9952442888584474,-1.8445270784878125,3.2798190993389937,-1.0728056384845226
90,9.149923619209977,-3.653069146812239,7.024145470557058,-4.256495754902731,5.190803963295466,-3.0023952966746923,3.9952442888584474,-1.8445270784878125,3.2798190993389937,-1.0728056384845226,2.8782913879663776,-0.5650136728834066
91,7.024145470557058,-4.256495754902731,5.190803963295466,-3.0023952966746923,3.9952442888584474,-1.8445270784878125,3.2798190993389937,-1.0728056384845226,2.8782913879663776,-0.5650136728834066,2.6920970186999056,-0.1938890302043689
92,5.190803963295466,-3.0023952966746923,3.9952442888584474,-1.8445270784878125,3.2798190993389937,-1.0728056384845226,2.8782913879663776,-0.5650136728834066,2.6920970186999056,-0.1938890302043689,2.6768746253374007,0.131880078879952
93,3.9952442888584474,-1.8445270784878125,3.2798190993389937,-1.0728056384845226,2.8782913879663776,-0.5650136728834066,2.6920970186999056,-0.1938890302043689,2.6768746253374007,0.131880078879952,2.829069779822828,0.488392552117552
94,3.2798190993389937,-1.0728056384845226,2.8782913879663776,-0.5650136728834066,2.6920970186999056,-0.1938890302043689,2.6768746253374007,0.131880078879952,2.829069779822828,0.488392552117552,3.184735636758392,0.9621963111059724
