,t,r,theta
5901,991.581104290949,9.679699848660631,29.504999999998414
5902,992.0709888783995,9.691917396722335,29.509999999998414
5903,992.5620617114589,9.70392284870137,29.514999999998413
5904,993.0543030073194,9.715714248611919,29.51999999999841
5905,993.5476927159253,9.727289667135794,29.52499999999841
5906,994.0422105231961,9.738647202368462,29.52999999999841
5907,994.537835854379,9.749784980559228,29.53499999999841
5908,995.0345478775322,9.760701156845094,29.539999999998408
5909,995.5323255071379,9.771393915977734,29.544999999998407
5910,996.0311474078428,9.781861473043135,29.549999999998406
5911,996.5309919983263,9.792102074173332,29.554999999998405
5912,997.0318374552951,9.8021139972498,29.559999999998404
5913,997.5336617176031,9.81189555259793,29.564999999998403
5914,998.036442490494,9.82144508367213,29.5699999999984
5915,998.540157249967,9.830760967731042,29.5749999999984
5916,999.0447832472631,9.839841616502369,29.5799999999984
5917,999.55029751347,9.848685476836817,29.5849999999984
5918,1000.0566768642443,9.857291031350703,29.589999999998398
5919,1000.5638979046495,9.86565679905668,29.594999999998397
5920,1001.0719370341069,9.87378133598217,29.599999999998396
5921,1001.5807704514579,9.881663235774976,29.604999999998395
5922,1002.0903741601352,9.889301130295681,29.609999999998394
5923,1002.6007239734413,9.896693690196285,29.614999999998393
5924,1003.1117955199308,9.903839625484723,29.61999999999839
5925,1003.6235642488947,9.910737686074757,29.62499999999839
5926,1004.1360054359444,9.917386662320874,29.62999999999839
5927,1004.6490941886917,9.923785385537702,29.63499999999839
5928,1005.162805452523,9.929932728503582,29.639999999998388
5929,1005.6771140164641,9.935827605947882,29.644999999998387
5930,1006.1919945191335,9.941468975021682,29.649999999998386
5931,1006.7074214547799,9.946855835751393,29.654999999998385
5932,1007.2233691794024,9.951987231475039,29.659999999998384
5933,1007.739811916948,9.956862249260773,29.664999999998383
5934,1008.2567237655857,9.96148002030731,29.66999999999838
5935,1008.7740787040515,9.96583972032597,29.67499999999838
5936,1009.2918505980625,9.96994056990402,29.67999999999838
5937,1009.8100132067959,9.973781834848962,29.68499999999838
5938,1010.3285401894288,9.977362826513579,29.689999999998378
5939,1010.8474051117364,9.980682902101375,29.694999999998377
5940,1011.3665814527437,9.98374146495223,29.699999999998376
5941,1011.8860426114283,9.986537964807999,29.704999999998375
5942,1012.4057619134686,9.98907189805784,29.709999999998374
5943,1012.9257126180358,9.991342807963068,29.714999999998373
5944,1013.4458679246239,9.993350284861346,29.71999999999837
5945,1013.9662009799143,9.995093966350069,29.72499999999837
5946,1014.4866848846724,9.996573537448727,29.72999999999837
5947,1015.0072927006696,9.997788730740181,29.73499999999837
5948,1015.5279974576293,9.998739326490691,29.739999999998368
5949,1016.0487721601914,9.999425152748612,29.744999999998367
5950,1016.5695897948907,9.999846085421655,29.749999999998366
5951,1017.0904233371468,10.000002048332682,29.754999999998365
5952,1017.6112457582608,9.99989301325396,29.759999999998364
5953,1018.132030032413,9.99951899991985,29.764999999998363
5954,1018.6527491436605,9.998880076017947,29.76999999999836
5955,1019.1733760929277,9.997976357158626,29.77499999999836
5956,1019.6938839049881,9.996808006823064,29.77999999999836
5957,1020.2142456354311,9.99537523628979,29.78499999999836
5958,1020.7344343776115,9.993678304539753,29.789999999998358
5959,1021.254423269576,9.991717518140081,29.794999999998357
5960,1021.774185500965,9.98949323110657,29.799999999998356
5961,1022.2936943198824,9.987005844745026,29.804999999998355
5962,1022.812923039733,9.984255807471598,29.809999999998354
5963,1023.3318450460206,9.981243614612271,29.814999999998353
5964,1023.8504338031049,9.977969808181648,29.819999999998352
5965,1024.3686628609123,9.97443497664123,29.82499999999835
5966,1024.8865058615968,9.970639754637398,29.82999999999835
5967,1025.403936546148,9.966584822719303,29.83499999999835
5968,1025.9209287609422,9.962270907036881,29.839999999998348
5969,1026.4374564642312,9.957698779019303,29.844999999998347
