input,force
116.2324649298597,21.06968846208394
116.73346693386772,21.164246621468603
117.23446893787573,21.25951491812612
117.73547094188376,21.355464848377764
118.23647294589178,21.452067205419507
118.73747494989979,21.549292102687684
119.2384769539078,21.647108997745306
119.73947895791582,21.745486716669372
120.24048096192384,21.844393478919127
120.74148296593185,21.943796922664607
121.24248496993987,22.043664130554838
121.74348697394788,22.1439616559042
122.2444889779559,22.24465554927565
122.74549098196391,22.34571138543879
123.24649298597193,22.447094290680695
123.74749498997994,22.54876897044703
124.24849699398796,22.650699737290786
124.74949899799599,22.752850539105722
125.250501002004,22.855184987621286
125.75150300601202,22.957666387135745
126.25250501002003,23.060257763463927
126.75350701402805,23.162921893075946
127.25450901803606,23.26562133240292
127.75551102204408,23.36831844728591
128.2565130260521,23.470975442543846
128.75751503006012,23.573554391636353
129.25851703406812,23.67601726639726
129.75951903807615,23.778325966814503
130.26052104208415,23.880442350832105
130.76152304609218,23.982328264150055
131.26252505010018,24.083945569997603
131.7635270541082,24.18525617885593
132.2645290581162,24.286222078105887
132.76553106212424,24.386805361576684
133.26653306613224,24.48696825897162
133.76753507014027,24.58667316514673
134.26853707414827,24.68588266921885
134.7695390781563,24.784559583479282
135.2705410821643,24.882666972089606
135.77154308617233,24.980168179536584
136.27254509018036,25.077026858822855
136.77354709418836,25.173206999370827
137.2745490981964,25.268672954617006
137.7755511022044,25.363389469274654
138.27655310621242,25.457321706242645
138.77755511022042,25.550435273138728
139.27855711422845,25.642696248436124
139.77955911823645,25.734071207181994
140.28056112224448,25.824527246277416
140.78156312625248,25.91403200929834
141.2825651302605,26.002553710837738
141.7835671342685,26.09006116034928
142.28456913827654,26.176523785473535
142.78557114228457,26.26191165482799
143.28657314629257,26.346195500242665
143.7875751503006,26.429346738423565
144.2885771543086,26.51133749202673
144.78957915831663,26.592140610126087
145.29058116232463,26.671729688058807
145.79158316633266,26.750079086632528
146.29258517034066,26.82716395067905
146.7935871743487,26.90296022694012
147.2945891783567,26.977444681270853
147.79559118236472,27.050594915147606
148.29659318637272,27.122389381467077
148.79759519038075,27.192807399624478
149.29859719438875,27.261829169858864
149.79959919839678,27.329435786854578
150.3006012024048,27.39560925258828
150.8016032064128,27.46033248841159
151.30260521042084,27.523589346360176
151.80360721442884,27.585364619680647
152.30460921843687,27.645644052567235
152.80561122244487,27.704414349101015
153.3066132264529,27.7616631813851
153.8076152304609,27.817379196869606
154.30861723446893,27.871552024861355
154.80961923847693,27.924172282213533
155.31062124248496,27.975231578191405
155.81162324649296,28.024722518510824
156.312625250501,28.07263870854705
156.81362725450902,28.118974755711815
157.31462925851702,28.163726270997632
157.81563126252505,28.206889869688794
158.31663326653305,28.24846317123919
158.81763527054107,28.28844479831788
159.31863727454908,28.326834375024042
159.8196392785571,28.36363252427351
160.3206412825651,28.398840864359755
160.82164328657313,28.432462004693196
161.32264529058114,28.464499540722898
161.82364729458916,28.49495804804578
162.32464929859717,28.52384307570901
162.8256513026052,28.55116113871184
163.3266533066132,28.57691970971395
163.82765531062122,28.60112720995791
164.32865731462925,28.623792999414135
164.82965931863725,28.644927366157113
165.33066132264528,28.664541514982737
165.83166332665328,28.68264755527671
166.3326653306613,28.699258488144995
166.83366733466931,28.714388192817772
167.33466933867734,28.728051412338754
167.83567134268534,28.740263738552756
168.33667334669337,28.751041596404477
168.83767535070137,28.760402227562537
169.3386773547094,28.76836367338277
169.8396793587174,28.774944757226038
170.34068136272543,28.780165066145614
170.84168336673343,28.784044931960437
171.34268537074146,28.786605411730292
171.8436873747495,28.787868267650197
172.3446893787575,28.787855946381185
172.84569138276552,28.78659155783547
173.34669338677352,28.78409885343431
173.84769539078155,28.780402203857236
174.34869739478955,28.775526576302056
174.84969939879758,28.769497511274906
175.35070140280558,28.76234109893062
175.8517034068136,28.754083954983564
176.3527054108216,28.744753196209686
176.85370741482964,28.734376415560867
177.35470941883764,28.722981656912836
177.85571142284567,28.71059738946834
178.3567134268537,28.69725248183755
178.8577154308617,28.68297617581777
179.35871743486973,28.667798059895006
179.85971943887773,28.65174804249007
180.36072144288576,28.634856324972002
180.86172344689376,28.617153374461925
181.3627254509018,28.59866989645063
181.8637274549098,28.579436807253167
182.36472945891782,28.559485206324062
182.86573146292582,28.53884634845672
183.36673346693385,28.51755161589075
183.86773547094185,28.49563249035107
184.36873747494988,28.473120525042567
184.86973947895788,28.45004731662414
185.3707414829659,28.42644447718621
185.87174348697394,28.402343606255386
186.37274549098194,28.37777626285023
186.87374749498997,28.352773937611897
187.37474949899797,28.3273680250335
187.875751503006,28.30158979581165
188.376753507014,28.275470369343946
188.87775551102203,28.249040686395613
189.37875751503003,28.222331481958815
189.87975951903806,28.195373258327535
190.38076152304606,28.168196258411008
190.8817635270541,28.140830439308527
191.3827655310621,28.113305446168013
191.88376753507012,28.085650586350603
192.38476953907815,28.05789480392332
192.88577154308615,28.030066654501518
193.38677354709418,28.002194280462472
193.88777555110218,27.974305386551293
194.3887775551102,27.946427215899842
194.8897795591182,27.918586526479217
195.39078156312624,27.890809568005643
195.89178356713424,27.8631220593197
196.39278557114227,27.835549166257877
196.89378757515027,27.808115480035532
197.3947895791583,27.780844996159562
197.8957915831663,27.753761093888716
198.39679358717433,27.72688651625915
198.89779559118233,27.700243350692226
199.39879759519036,27.67385301020095
199.8997995991984,27.64773621521133
200.4008016032064,27.621912976013867
200.90180360721442,27.59640257586036
201.40280561122242,27.571223554720348
201.90380761523045,27.546393693711053
202.40480961923845,27.521930000214162
202.90581162324648,27.497848693692042
203.40681362725448,27.47416519221567
203.9078156312625,27.450894099715633
204.4088176352705,27.428049193967162
204.90981963927854,27.40564341531943
205.41082164328654,27.383688856178836
205.91182364729457,27.362196751255155
206.41282565130257,27.341177468579012
206.9138276553106,27.32064050129827
207.41482965931863,27.30059446026045
207.91583166332663,27.281047067387476
208.41683366733466,27.2620051498485
208.91783567134266,27.243474635035714
209.4188376753507,27.225460546347556
209.9198396793587,27.207966999782922
210.42084168336672,27.190997201349266
210.92184368737472,27.174553445286925
211.42284569138275,27.158637113111162
211.92384769539075,27.14324867347273
212.42484969939878,27.128387682837218
212.92585170340678,27.114052786982548
213.4268537074148,27.100241723313335
213.92785571142284,27.08695132399027
214.42885771543084,27.074177519871775
214.92985971943887,27.06191534526461
215.43086172344687,27.050158943479367
215.9318637274549,27.038901573186198
216.4328657314629,27.028135615565205
216.93386773547093,27.01785258224549
217.43486973947893,27.00804312402608
217.93587174348696,26.998697040371162
218.43687374749496,26.9898032896716
218.937875751503,26.981350000263866
219.438877755511,26.973324482196993
219.93987975951902,26.965713239737354
220.44088176352702,26.95850198460064
220.94188376753505,26.95167564989957
221.44288577154308,26.945218404795405
221.94388777555108,26.93911366984058
222.4448897795591,26.933344132999338
222.9458917835671,26.92789176633247
223.44689378757514,26.922737843331802
223.94789579158314,26.917862956889557
224.44889779559117,26.913247037886897
224.94989979959917,26.908869374385795
225.4509018036072,26.904708631407452
225.9519038076152,26.900742871280357
226.45290581162322,26.896949574540095
226.95390781563123,26.89330566136318
227.45490981963925,26.889787513515905
227.95591182364726,26.88637099679953
228.45691382765528,26.88303148397214
228.9579158316633,26.879743878127243
229.45891783567131,26.876482636508932
229.95991983967934,26.87322179474271
230.46092184368734,26.869934991461037
230.96192384769537,26.866595493302015
231.46292585170337,26.86317622025951
231.9639278557114,26.85964977136252
232.4649298597194,26.85598845066134
232.96593186372743,26.85216429349791
233.46693386773543,26.848149093037225
233.96793587174346,26.84391442703661
234.46893787575146,26.839431684829435
234.9699398797595,26.83467209449958
235.47094188376752,26.82960675022268
235.97194388777552,26.824206639750173
236.47294589178355,26.818442672012033
236.97394789579155,26.812285704813718
237.47494989979958,26.80570657260296
237.97595190380758,26.798676114281903
238.4769539078156,26.791165201039917
238.9779559118236,26.783144764182516
239.47895791583164,26.77458582293165
239.97995991983964,26.76545951217276
240.48096192384767,26.755737110123807
240.98196392785567,26.745390065901795
241.4829659318637,26.734390026962124
241.9839679358717,26.722708866386263
242.48496993987973,26.7103187099934
242.98597194388776,26.69719196325176
243.48697394789576,26.68330133796545
243.9879759519038,26.668619878712807
244.4889779559118,26.65312098901255
244.98997995991982,26.636778457194023
245.49098196392782,26.61956648194822
245.99198396793585,26.60145969753642
246.49298597194385,26.58243319863358
246.99398797595188,26.562462564783882
247.49498997995988,26.54152388444609
247.9959919839679,26.51959377860683
248.4969939879759,26.496649423940113
248.99799599198394,26.472668575491813
249.49899799599197,26.447629588868168
250.0,26.42151144190795
